Invoice,Product Name,Product Category,Product Price (IDR),Product Quantity,Shipping Fee (IDR),Total Amount (IDR),Order Created Date,Courier Name,Courier Service,Order Status,Region/Province,ECommerce
20011604G3ZZ91,Pashmina ceruty premium basic,Pakaian,34900,7,2000,246300,16-01-2020,JNE,Regular,Order Berhasil,Yogyakarta,Shopee
20011670H4HS09,Batik Couple modis merah maroon,Pakaian,113900,59,2000,6722100,16-01-2020,JNE,Regular,Order Berhasil,Riau,Shopee
20011607M9KJ51,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,45,2000,15567500,16-01-2020,JNE,Regular,Order Berhasil,Papua,Shopee
20011602C6LQ08,Baju Gamis bahan katun gold,Pakaian,79000,60,2000,4742000,16-01-2020,GO-JEK,Regular,Order Berhasil,Jawa Timur,Shopee
20011678Z6HU15,Payung lipat 42 inch,Accessories,42900,87,2000,3734300,16-01-2020,JNE,Regular,Order Berhasil,Jawa Barat,Shopee
20011657S4NJ62,Tas Sekolah tahan air 15.6 inch,Accessories,379000,18,2000,6824000,16-01-2020,JNE,Regular,Order Berhasil,Jawa Tengah,Shopee
20011657S4NJ62,Sweater unisex kuning,Pakaian,99000,66,2000,6536000,16-01-2020,JNE,Regular,Order Berhasil,Jawa Tengah,Shopee
20011705V8GF65,Seragam Sekolah SD paket lengkap,Pakaian,114900,18,2000,2070200,17-01-2020,J&T,Regular,Order Berhasil,Sumatera Utara,Shopee
20011718P2LF25,Payung lipat 42 inch,Accessories,42900,84,2000,3605600,17-01-2020,Grab,Same Day,Order Berhasil,Bali,Shopee
20011765T9TK95,Baju Koko lengan pendek hitam,Pakaian,89900,6,2000,541400,17-01-2020,JNE,Regular,Order Berhasil,Kalimantan Timur,Shopee
20011758R0XJ93,Pashmina ceruty premium basic,Pakaian,34900,7,2000,246300,17-01-2020,SiCepat,Regular,Order Berhasil,Jakarta,Shopee
20011778L5VZ00,Jas Hujan setelan bahan polymer,Pakaian,149000,85,2000,12667000,17-01-2020,JNE,Regular,Order Berhasil,Sumatera Selatan,Shopee
20011759S8SV06,Sweater unisex kuning,Pakaian,99000,41,2000,4061000,17-01-2020,JNE,Regular,Order Berhasil,Sumatera Utara,Shopee
20011766T2YV61,Tas Sekolah tahan air 15.6 inch,Accessories,379000,14,2000,5308000,17-01-2020,JNE,Regular,Order Berhasil,Aceh,Shopee
20011766T2YV61,Baju Gamis bahan katun gold,Pakaian,79000,65,2000,5137000,17-01-2020,JNE,Regular,Order Berhasil,Aceh,Shopee
20011724S6ZB93,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,20,2000,6920000,17-01-2020,GO-JEK,Same Day,Order Berhasil,Jawa Timur,Shopee
20011789O1PY23,Batik Couple modis merah maroon,Pakaian,113900,71,2000,8088900,17-01-2020,JNE,Regular,Order Berhasil,Sumatera Utara,Shopee
20011876F6EW99,Seragam Sekolah SD paket lengkap,Pakaian,114900,9,2000,1036100,18-01-2020,JNE,Regular,Order Berhasil,Jawa Timur,Shopee
20011846U8SU61,Pashmina ceruty premium basic,Pakaian,34900,15,2000,525500,18-01-2020,JNE,Regular,Order Berhasil,Bengkulu,Shopee
20011848C2QS27,Baju Koko lengan pendek hitam,Pakaian,89900,14,2000,1260600,18-01-2020,JNE,Regular,Order Berhasil,Kalimantan Selatan,Shopee
20011809L7OS89,Batik Couple modis merah maroon,Pakaian,113900,98,2000,11164200,18-01-2020,J&T,Regular,Order Berhasil,Jawa Tengah,Shopee
20011829K0MA14,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,7,2000,2423300,18-01-2020,JNE,Regular,Order Gagal,Banten,Shopee
20011841V9DC88,Tas Sekolah tahan air 15.6 inch,Accessories,379000,30,2000,11372000,18-01-2020,Grab,Same Day,Order Gagal,Sumatera Barat,Shopee
20011841J0XB99,Payung lipat 42 inch,Accessories,42900,76,2000,3262400,18-01-2020,JNE,Regular,Order Berhasil,Yogyakarta,Shopee
20011841J0XB99,Jas Hujan setelan bahan polymer,Pakaian,149000,54,2000,8048000,18-01-2020,JNE,Regular,Order Berhasil,Yogyakarta,Shopee
20011882Y7UU71,Baju Gamis bahan katun gold,Pakaian,79000,65,2000,5137000,18-01-2020,JNE,Regular,Order Berhasil,Jakarta,Shopee
20011894A1GP66,Sweater unisex kuning,Pakaian,99000,73,2000,7229000,18-01-2020,JNE,Regular,Order Berhasil,Lampung,Shopee
20011910T9DS35,Tas Sekolah tahan air 15.6 inch,Accessories,379000,34,2000,12888000,19-01-2020,JNE,Regular,Order Berhasil,Yogyakarta,Shopee
20011917N6FQ43,Batik Couple modis merah maroon,Pakaian,113900,94,2000,10708600,19-01-2020,JNE,Regular,Order Berhasil,Sulawesi Tengah,Shopee
20011917N6FQ43,Baju Koko lengan pendek hitam,Pakaian,89900,13,2000,1170700,19-01-2020,JNE,Regular,Order Berhasil,Sulawesi Tengah,Shopee
20011958P7NO72,Seragam Sekolah SD paket lengkap,Pakaian,114900,37,2000,4253300,19-01-2020,SiCepat,Regular,Order Berhasil,Jawa Tengah,Shopee
20011908T9OB78,Payung lipat 42 inch,Accessories,42900,71,2000,3047900,19-01-2020,JNE,Regular,Order Berhasil,Yogyakarta,Shopee
20011978F1CL38,Sweater unisex kuning,Pakaian,99000,52,2000,5150000,19-01-2020,JNE,Regular,Order Berhasil,Riau,Shopee
20011978F1CL38,Jas Hujan setelan bahan polymer,Pakaian,149000,32,2000,4770000,19-01-2020,JNE,Regular,Order Berhasil,Riau,Shopee
20011913W2VE38,Pashmina ceruty premium basic,Pakaian,34900,20,2000,700000,19-01-2020,GO-JEK,Regular,Order Berhasil,Jawa Timur,Shopee
20011955S0ZC90,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,49,2000,16951100,19-01-2020,GO-JEK,Same Day,Order Berhasil,Papua,Shopee
20011962M4UE92,Baju Gamis bahan katun gold,Pakaian,79000,42,2000,3320000,19-01-2020,JNE,Regular,Order Gagal,Jawa Tengah,Shopee
20012087K6JY40,Seragam Sekolah SD paket lengkap,Pakaian,114900,42,2000,4827800,20-01-2020,SiCepat,Regular,Order Berhasil,Sumatera Utara,Shopee
20012087K6JY40,Batik Couple modis merah maroon,Pakaian,113900,89,2000,10139100,20-01-2020,SiCepat,Regular,Order Berhasil,Sumatera Utara,Shopee
20012087K6JY40,Baju Gamis bahan katun gold,Pakaian,79000,56,2000,4426000,20-01-2020,SiCepat,Regular,Order Berhasil,Sumatera Utara,Shopee
20012017L8QW92,Sweater unisex kuning,Pakaian,99000,71,2000,7031000,20-01-2020,JNE,Regular,Order Berhasil,Jawa Barat,Shopee
20012013T8TG64,Jas Hujan setelan bahan polymer,Pakaian,149000,18,2000,2684000,20-01-2020,JNE,Regular,Order Berhasil,Jawa Tengah,Shopee
20012067H1IE07,Payung lipat 42 inch,Accessories,42900,79,2000,3391100,20-01-2020,JNE,Regular,Order Berhasil,Jambi,Shopee
20012097T8XJ92,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,32,2000,11070800,20-01-2020,GO-JEK,Regular,Order Berhasil,Maluku Utara,Shopee
20012042U9OL46,Tas Sekolah tahan air 15.6 inch,Accessories,379000,31,2000,11751000,20-01-2020,GO-JEK,Regular,Order Berhasil,Riau,Shopee
20012042U9OL46,Pashmina ceruty premium basic,Pakaian,34900,7,2000,246300,20-01-2020,GO-JEK,Regular,Order Berhasil,Riau,Shopee
20012026B9LW98,Baju Koko lengan pendek hitam,Pakaian,89900,9,2000,811100,20-01-2020,SiCepat,Regular,Order Gagal,Jawa Tengah,Shopee
20012191W0JX59,Baju Gamis bahan katun gold,Pakaian,79000,53,2000,4189000,21-01-2020,SiCepat,Regular,Order Berhasil,Jawa Timur,Shopee
20012188J1OM77,Tas Sekolah tahan air 15.6 inch,Accessories,379000,13,2000,4929000,21-01-2020,JNE,Regular,Order Berhasil,Sulawesi Selatan,Shopee
20012155B1AH83,Seragam Sekolah SD paket lengkap,Pakaian,114900,17,2000,1955300,21-01-2020,GO-JEK,Same Day,Order Berhasil,Banten,Shopee
20012190Y9DQ45,Baju Koko lengan pendek hitam,Pakaian,89900,12,2000,1080800,21-01-2020,GO-JEK,Same Day,Order Berhasil,Kalimantan Tengah,Shopee
20012165I4BX91,Sweater unisex kuning,Pakaian,99000,53,2000,5249000,21-01-2020,JNE,Regular,Order Berhasil,Bali,Shopee
20012165I4BX91,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,51,2000,17642900,21-01-2020,JNE,Regular,Order Berhasil,Bali,Shopee
20012174U8XV92,Batik Couple modis merah maroon,Pakaian,113900,61,2000,6949900,21-01-2020,JNE,Regular,Order Berhasil,Kalimantan Selatan,Shopee
20012181F0GE90,Jas Hujan setelan bahan polymer,Pakaian,149000,12,2000,1790000,21-01-2020,JNE,Regular,Order Berhasil,Jawa Timur,Shopee
20012112R7TL83,Payung lipat 42 inch,Accessories,42900,70,2000,3005000,21-01-2020,JNE,Regular,Order Berhasil,Kalimantan Selatan,Shopee
20012124S8DH89,Pashmina ceruty premium basic,Pakaian,34900,7,2000,246300,21-01-2020,JNE,Regular,Order Berhasil,Jawa Tengah,Shopee
20012266J1FX33,Pashmina ceruty premium basic,Pakaian,34900,12,2000,420800,22-01-2020,GO-JEK,Regular,Order Berhasil,Jawa Barat,Shopee
20012226K3CD26,Batik Couple modis merah maroon,Pakaian,113900,49,2000,5583100,22-01-2020,JNE,Regular,Order Berhasil,Kepulauan Riau,Shopee
20012229X0TJ84,Jas Hujan setelan bahan polymer,Pakaian,149000,9,2000,1343000,22-01-2020,JNE,Regular,Order Berhasil,Sumatera Utara,Shopee
20012231O5SO38,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,19,2000,6574100,22-01-2020,SiCepat,Regular,Order Berhasil,Papua,Shopee
20012273M3RV74,Payung lipat 42 inch,Accessories,42900,89,2000,3820100,22-01-2020,JNE,Regular,Order Berhasil,Sumatera Utara,Shopee
20012267B0OD03,Baju Koko lengan pendek hitam,Pakaian,89900,24,2000,2159600,22-01-2020,SiCepat,Regular,Order Berhasil,Jakarta,Shopee
20012242R3CV11,Tas Sekolah tahan air 15.6 inch,Accessories,379000,26,2000,9856000,22-01-2020,JNE,Regular,Order Berhasil,Aceh,Shopee
20012255P7HX09,Seragam Sekolah SD paket lengkap,Pakaian,114900,17,2000,1955300,22-01-2020,JNE,Regular,Order Berhasil,Jakarta,Shopee
20012225N0PE55,Sweater unisex kuning,Pakaian,99000,48,2000,4754000,23-01-2020,SiCepat,Regular,Order Berhasil,Nusa Tenggara Timur,Shopee
20012225N0PE55,Baju Gamis bahan katun gold,Pakaian,79000,45,2000,3557000,23-01-2020,SiCepat,Regular,Order Berhasil,Nusa Tenggara Timur,Shopee
20012363Z6VL62,Tas Sekolah tahan air 15.6 inch,Accessories,379000,27,2000,10235000,23-01-2020,JNE,Regular,Order Berhasil,Papua,Shopee
20012348L4VH92,Sweater unisex kuning,Pakaian,99000,61,2000,6041000,23-01-2020,JNE,Regular,Order Berhasil,Jawa Barat,Shopee
20012329I8KR13,Seragam Sekolah SD paket lengkap,Pakaian,114900,60,2000,6896000,23-01-2020,GO-JEK,Regular,Order Berhasil,Jawa Timur,Shopee
20012349Q9RL15,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,20,2000,6920000,23-01-2020,JNE,Regular,Order Berhasil,Nusa Tenggara Barat,Shopee
20012388W9PQ28,Jas Hujan setelan bahan polymer,Pakaian,149000,13,2000,1939000,23-01-2020,JNE,Regular,Order Berhasil,Kalimantan Barat,Shopee
20012320N5NE35,Baju Gamis bahan katun gold,Pakaian,79000,42,2000,3320000,23-01-2020,SiCepat,Regular,Order Berhasil,Aceh,Shopee
20012362S6UU08,Batik Couple modis merah maroon,Pakaian,113900,55,2000,6266500,23-01-2020,JNE,Regular,Order Berhasil,Lampung,Shopee
20012362S6UU08,Baju Koko lengan pendek hitam,Pakaian,89900,15,2000,1350500,23-01-2020,JNE,Regular,Order Berhasil,Lampung,Shopee
20012324O6LP37,Payung lipat 42 inch,Accessories,42900,59,2000,2533100,23-01-2020,Grab,Same Day,Order Berhasil,Yogyakarta,Shopee
20012389S4YX22,Pashmina ceruty premium basic,Pakaian,34900,11,2000,385900,23-01-2020,JNE,Regular,Order Berhasil,Lampung,Shopee
20012433R8IY67,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,7,2000,2423300,24-01-2020,J&T,Regular,Order Berhasil,Bali,Shopee
20012496R7YT37,Sweater unisex kuning,Pakaian,99000,55,2000,5447000,24-01-2020,JNE,Regular,Order Berhasil,Banten,Shopee
20012476V7AG12,Baju Koko lengan pendek hitam,Pakaian,89900,13,2000,1170700,24-01-2020,SiCepat,Regular,Order Berhasil,Nusa Tenggara Barat,Shopee
20012497F9AB81,Tas Sekolah tahan air 15.6 inch,Accessories,379000,19,2000,7203000,24-01-2020,JNE,Regular,Order Berhasil,Kalimantan Selatan,Shopee
20012475I2IF84,Baju Gamis bahan katun gold,Pakaian,79000,67,2000,5295000,24-01-2020,JNE,Regular,Order Berhasil,Bali,Shopee
20012495V8YE91,Jas Hujan setelan bahan polymer,Pakaian,149000,15,2000,2237000,24-01-2020,JNE,Regular,Order Berhasil,Jawa Barat,Shopee
20012401S8ZT15,Payung lipat 42 inch,Accessories,42900,87,2000,3734300,24-01-2020,GO-JEK,Same Day,Order Berhasil,Sulawesi Tenggara,Shopee
20012417O1VC92,Seragam Sekolah SD paket lengkap,Pakaian,114900,37,2000,4253300,24-01-2020,SiCepat,Regular,Order Berhasil,Bali,Shopee
20012498F2VZ49,Batik Couple modis merah maroon,Pakaian,113900,73,2000,8316700,24-01-2020,GO-JEK,Same Day,Order Berhasil,Jakarta,Shopee
20012427L4CP07,Pashmina ceruty premium basic,Pakaian,34900,11,2000,385900,24-01-2020,JNE,Regular,Order Berhasil,Jakarta,Shopee
20012587F3VI90,Baju Koko lengan pendek hitam,Pakaian,89900,12,2000,1080800,25-01-2020,JNE,Regular,Order Berhasil,Sulawesi Selatan,Shopee
20012531L2WZ91,Baju Koko lengan pendek hitam,Pakaian,89900,13,2000,1170700,25-01-2020,JNE,Regular,Order Berhasil,Jawa Tengah,Shopee
20012577P0YR89,Sweater unisex kuning,Pakaian,99000,24,2000,2378000,25-01-2020,SiCepat,Regular,Order Berhasil,Sumatera Selatan,Shopee
20012576Y3HF74,Payung lipat 42 inch,Accessories,42900,23,2000,988700,25-01-2020,GO-JEK,Regular,Order Berhasil,Jawa Barat,Shopee
20012576Y3HF74,Pashmina ceruty premium basic,Pakaian,34900,5,2000,176500,25-01-2020,GO-JEK,Regular,Order Berhasil,Jawa Barat,Shopee
20012576Y3HF74,Baju Gamis bahan katun gold,Pakaian,79000,24,2000,1898000,25-01-2020,GO-JEK,Regular,Order Berhasil,Jawa Barat,Shopee
20012573Q1PE17,Batik Couple modis merah maroon,Pakaian,113900,16,2000,1824400,25-01-2020,JNE,Regular,Order Berhasil,Jawa Barat,Shopee
20012573Q1PE17,Baju Gamis bahan katun gold,Pakaian,79000,36,2000,2846000,25-01-2020,JNE,Regular,Order Berhasil,Jawa Barat,Shopee
20012555M7OY33,Tas Sekolah tahan air 15.6 inch,Accessories,379000,10,2000,3792000,25-01-2020,Grab,Same Day,Order Berhasil,Jawa Barat,Shopee
20012555M7OY33,Seragam Sekolah SD paket lengkap,Pakaian,114900,28,2000,3219200,25-01-2020,Grab,Same Day,Order Berhasil,Jawa Barat,Shopee
20012555M7OY33,Jas Hujan setelan bahan polymer,Pakaian,149000,4,2000,598000,25-01-2020,Grab,Same Day,Order Berhasil,Jawa Barat,Shopee
20012551A3EJ54,Sweater unisex kuning,Pakaian,99000,21,2000,2081000,25-01-2020,JNE,Regular,Order Berhasil,Jawa Barat,Shopee
20012573O9DQ80,Tas Sekolah tahan air 15.6 inch,Accessories,379000,10,2000,3792000,25-01-2020,JNE,Regular,Order Berhasil,Sumatera Utara,Shopee
20012503B3KT04,Batik Couple modis merah maroon,Pakaian,113900,31,2000,3532900,25-01-2020,JNE,Regular,Order Berhasil,Riau,Shopee
20012580Z3FP93,Pashmina ceruty premium basic,Pakaian,34900,10,2000,351000,25-01-2020,JNE,Regular,Order Berhasil,Sumatera Selatan,Shopee
20012546Q1GL66,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,2,2000,693800,25-01-2020,JNE,Regular,Order Gagal,Jawa Barat,Shopee
20012509N4UC86,Jas Hujan setelan bahan polymer,Pakaian,149000,2,2000,300000,25-01-2020,SiCepat,Regular,Order Berhasil,Sulawesi Utara,Shopee
20012534F8UZ63,Seragam Sekolah SD paket lengkap,Pakaian,114900,21,2000,2414900,25-01-2020,JNE,Regular,Order Berhasil,Yogyakarta,Shopee
20012534F8UZ63,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,5,2000,1731500,25-01-2020,JNE,Regular,Order Berhasil,Yogyakarta,Shopee
20012515I3UF58,Payung lipat 42 inch,Accessories,42900,40,2000,1718000,25-01-2020,JNE,Regular,Order Berhasil,Jawa Tengah,Shopee
20012611F0GY55,Baju Koko lengan pendek hitam,Pakaian,89900,13,2000,1170700,26-01-2020,JNE,Regular,Order Berhasil,Sulawesi Tenggara,Shopee
20012687F8MK88,Pashmina ceruty premium basic,Pakaian,34900,9,2000,316100,26-01-2020,GO-JEK,Regular,Order Berhasil,Jawa Timur,Shopee
20012651R9NF15,Batik Couple modis merah maroon,Pakaian,113900,40,2000,4558000,26-01-2020,JNE,Regular,Order Berhasil,Jawa Barat,Shopee
20012670T9IL62,Jas Hujan setelan bahan polymer,Pakaian,149000,12,2000,1790000,26-01-2020,JNE,Regular,Order Berhasil,Jawa Barat,Shopee
20012636X3BF28,Tas Sekolah tahan air 15.6 inch,Accessories,379000,39,2000,14783000,26-01-2020,GO-JEK,Same Day,Order Berhasil,Banten,Shopee
20012624D0NV55,Payung lipat 42 inch,Accessories,42900,65,2000,2790500,26-01-2020,GO-JEK,Same Day,Order Berhasil,Lampung,Shopee
20012654B2SW35,Seragam Sekolah SD paket lengkap,Pakaian,114900,65,2000,7470500,26-01-2020,SiCepat,Regular,Order Gagal,Jawa Barat,Shopee
20012694W2IK51,Sweater unisex kuning,Pakaian,99000,53,2000,5249000,26-01-2020,JNE,Regular,Order Berhasil,Nusa Tenggara Timur,Shopee
20012694W2IK51,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,50,2000,17297000,26-01-2020,JNE,Regular,Order Berhasil,Nusa Tenggara Timur,Shopee
20012682L1TI78,Baju Gamis bahan katun gold,Pakaian,79000,69,2000,5453000,26-01-2020,JNE,Regular,Order Berhasil,Maluku Utara,Shopee
20012752Z6ZP48,Payung lipat 42 inch,Accessories,42900,67,2000,2876300,27-01-2020,JNE,Regular,Order Berhasil,Jawa Timur,Shopee
20012756X6ZW48,Baju Gamis bahan katun gold,Pakaian,79000,58,2000,4584000,27-01-2020,GO-JEK,Same Day,Order Gagal,Sumatera Selatan,Shopee
20012790W0UU40,Tas Sekolah tahan air 15.6 inch,Accessories,379000,31,2000,11751000,27-01-2020,JNE,Regular,Order Berhasil,Maluku,Shopee
20012799U6HK22,Pashmina ceruty premium basic,Pakaian,34900,10,2000,351000,27-01-2020,JNE,Regular,Order Berhasil,Banten,Shopee
20012767D4FO75,Batik Couple modis merah maroon,Pakaian,113900,67,2000,7633300,27-01-2020,SiCepat,Regular,Order Berhasil,Maluku Utara,Shopee
20012777F2LI87,Sweater unisex kuning,Pakaian,99000,56,2000,5546000,27-01-2020,J&T,Regular,Order Berhasil,Nusa Tenggara Timur,Shopee
20012701K8HV37,Seragam Sekolah SD paket lengkap,Pakaian,114900,17,2000,1955300,27-01-2020,JNE,Regular,Order Berhasil,Jawa Tengah,Shopee
20012790A1FL86,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,13,2000,4498700,27-01-2020,SiCepat,Regular,Order Berhasil,Kalimantan Tengah,Shopee
20012760Y0RX95,Jas Hujan setelan bahan polymer,Pakaian,149000,12,2000,1790000,27-01-2020,SiCepat,Regular,Order Berhasil,Jakarta,Shopee
20012761F0XW14,Baju Koko lengan pendek hitam,Pakaian,89900,9,2000,811100,27-01-2020,J&T,Regular,Order Berhasil,Sumatera Utara,Shopee
20012879H6XD56,Sweater unisex kuning,Pakaian,99000,48,2000,4754000,28-01-2020,J&T,Regular,Order Berhasil,Jawa Timur,Shopee
20012815Q5JV50,Tas Sekolah tahan air 15.6 inch,Accessories,379000,22,2000,8340000,28-01-2020,SiCepat,Regular,Order Berhasil,Jawa Timur,Shopee
20012899F1GL54,Pashmina ceruty premium basic,Pakaian,34900,8,2000,281200,28-01-2020,JNE,Regular,Order Berhasil,Kalimantan Tengah,Shopee
20012811L4KL62,Payung lipat 42 inch,Accessories,42900,81,2000,3476900,28-01-2020,J&T,Regular,Order Berhasil,Nusa Tenggara Timur,Shopee
20012857H7QJ72,Jas Hujan setelan bahan polymer,Pakaian,149000,8,2000,1194000,28-01-2020,GO-JEK,Regular,Order Berhasil,Jawa Timur,Shopee
20012857H7QJ72,Baju Gamis bahan katun gold,Pakaian,79000,49,2000,3873000,28-01-2020,GO-JEK,Regular,Order Berhasil,Jawa Timur,Shopee
20012842R6JV36,Batik Couple modis merah maroon,Pakaian,113900,57,2000,6494300,28-01-2020,GO-JEK,Same Day,Order Berhasil,Kalimantan Tengah,Shopee
20012875R8SB76,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,20,2000,6920000,28-01-2020,JNE,Regular,Order Berhasil,Jawa Barat,Shopee
20012897R3TR54,Baju Koko lengan pendek hitam,Pakaian,89900,27,2000,2429300,28-01-2020,JNE,Regular,Order Berhasil,Jawa Tengah,Shopee
20012851E3BI40,Seragam Sekolah SD paket lengkap,Pakaian,114900,42,2000,4827800,28-01-2020,JNE,Regular,Order Berhasil,Sulawesi Utara,Shopee
20012938R2ZP18,Batik Couple modis merah maroon,Pakaian,113900,41,2000,4671900,29-01-2020,JNE,Regular,Order Berhasil,Jawa Barat,Shopee
20012991C0WU26,Seragam Sekolah SD paket lengkap,Pakaian,114900,17,2000,1955300,29-01-2020,GO-JEK,Regular,Order Berhasil,Sumatera Selatan,Shopee
20012993Y3IS27,Jas Hujan setelan bahan polymer,Pakaian,149000,10,2000,1492000,29-01-2020,JNE,Regular,Order Berhasil,Lampung,Shopee
20012931A4EE16,Baju Gamis bahan katun gold,Pakaian,79000,66,2000,5216000,29-01-2020,JNE,Regular,Order Berhasil,Jawa Barat,Shopee
20012921J0XB33,Payung lipat 42 inch,Accessories,42900,81,2000,3476900,29-01-2020,Grab,Same Day,Order Berhasil,Gorontalo,Shopee
20012907C1DM41,Baju Koko lengan pendek hitam,Pakaian,89900,27,2000,2429300,29-01-2020,JNE,Regular,Order Berhasil,Jakarta,Shopee
20012934L7TM24,Pashmina ceruty premium basic,Pakaian,34900,7,2000,246300,29-01-2020,JNE,Regular,Order Berhasil,Lampung,Shopee
20012923F2GS09,Sweater unisex kuning,Pakaian,99000,54,2000,5348000,29-01-2020,JNE,Regular,Order Berhasil,Jawa Barat,Shopee
20012923F2GS09,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,20,2000,6920000,29-01-2020,JNE,Regular,Order Berhasil,Jawa Barat,Shopee
20012998C8PM34,Tas Sekolah tahan air 15.6 inch,Accessories,379000,31,2000,11751000,29-01-2020,SiCepat,Regular,Order Berhasil,Jawa Tengah,Shopee
20013072P0TB08,Pashmina ceruty premium basic,Pakaian,34900,7,2000,246300,30-01-2020,JNE,Regular,Order Berhasil,Bengkulu,Shopee
20013001H9AP80,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,1,2000,347900,30-01-2020,JNE,Regular,Order Gagal,Papua,Shopee
20013086J3AT68,Jas Hujan setelan bahan polymer,Pakaian,149000,7,2000,1045000,30-01-2020,J&T,Regular,Order Berhasil,Jawa Barat,Shopee
20013075O2IG35,Seragam Sekolah SD paket lengkap,Pakaian,114900,26,2000,2989400,30-01-2020,JNE,Regular,Order Berhasil,Jawa Timur,Shopee
20013064O6DJ95,Baju Koko lengan pendek hitam,Pakaian,89900,18,2000,1620200,30-01-2020,JNE,Regular,Order Berhasil,Papua,Shopee
20013032U6CP07,Baju Gamis bahan katun gold,Pakaian,79000,54,2000,4268000,30-01-2020,JNE,Regular,Order Berhasil,Jawa Tengah,Shopee
20013097F1JN76,Sweater unisex kuning,Pakaian,99000,58,2000,5744000,30-01-2020,J&T,Regular,Order Berhasil,Jawa Tengah,Shopee
20013036H1TP30,Tas Sekolah tahan air 15.6 inch,Accessories,379000,49,2000,18573000,30-01-2020,JNE,Regular,Order Berhasil,Sumatera Selatan,Shopee
20013036H1TP30,Batik Couple modis merah maroon,Pakaian,113900,69,2000,7861100,30-01-2020,JNE,Regular,Order Berhasil,Sumatera Selatan,Shopee
20013048R4AH16,Payung lipat 42 inch,Accessories,42900,76,2000,3262400,30-01-2020,JNE,Regular,Order Berhasil,Jawa Barat,Shopee
20013140X2GK82,Tas Sekolah tahan air 15.6 inch,Accessories,379000,51,2000,19331000,31-01-2020,JNE,Regular,Order Berhasil,Sulawesi Selatan,Shopee
20013139O7TU53,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,7,2000,2423300,31-01-2020,J&T,Regular,Order Berhasil,Nusa Tenggara Timur,Shopee
