Invoice,Product Name,Product Category,Product Price (IDR),Product Quantity,Shipping Fee (IDR),Total Amount (IDR),Order Created Date,Courier Name,Courier Service,Order Status,Region/Province,ECommerce
221133140243,Sweater unisex kuning,Pakaian,2594000,26,20000,2594000,24-01-2022,Grab,Same Day,Order On Process,Jawa Tengah,Bukalapak
221134499545,Baju Koko lengan pendek hitam,Pakaian,4114000,46,20000,4114000,21-11-2022,SiCepat,Regular,Order Berhasil,Jawa Timur,Bukalapak
221135819034,Baju Gamis bahan katun gold,Pakaian,5213500,65,20000,5213500,09-10-2022,J&T,Regular,Order On Process,Nusa Tenggara Timur,Bukalapak
211136780614,Batik Couple modis merah maroon,Pakaian,3617000,33,20000,3617000,18-12-2021,JNE,Regular,Order Berhasil,Jawa Timur,Bukalapak
201137238626,Seragam Sekolah SD paket lengkap,Pakaian,4516400,36,20000,4516400,30-09-2020,J&T,Regular,Order On Process,Jawa Timur,Bukalapak
201137238626,Sweater unisex kuning,Pakaian,5168000,52,20000,5168000,30-09-2020,J&T,Regular,Order On Process,Jawa Timur,Bukalapak
221137380493,Sweater unisex kuning,Pakaian,1901000,19,20000,1901000,03-01-2022,J&T,Regular,Order Gagal,Nusa Tenggara Barat,Bukalapak
221137950546,Payung lipat 42 inch,Accessories,2324500,55,20000,2324500,11-09-2022,JNE,Regular,Order Berhasil,Sumatera Selatan,Bukalapak
211138890301,Sweater unisex kuning,Pakaian,6059000,61,20000,6059000,23-02-2021,J&T,Regular,Order On Process,Nusa Tenggara Timur,Bukalapak
221140112537,Batik Couple modis merah maroon,Pakaian,4380000,40,20000,4380000,04-06-2022,Grab,Same Day,Order Berhasil,Sumatera Utara,Bukalapak
211142059470,Seragam Sekolah SD paket lengkap,Pakaian,1643700,13,20000,1643700,02-11-2021,J&T,Regular,Order On Process,Sumatera Selatan,Bukalapak
221144219455,Batik Couple modis merah maroon,Pakaian,1219000,11,20000,1219000,08-04-2022,SiCepat,Regular,Order On Process,Lampung,Bukalapak
221144219455,Jas Hujan setelan bahan polymer,Pakaian,859500,5,20000,859500,08-04-2022,SiCepat,Regular,Order On Process,Lampung,Bukalapak
221144219455,Pashmina ceruty premium basic,Pakaian,334100,9,20000,334100,08-04-2022,SiCepat,Regular,Order On Process,Lampung,Bukalapak
211144368072,Baju Koko lengan pendek hitam,Pakaian,2245000,25,20000,2245000,13-10-2021,SiCepat,Regular,Order Berhasil,Bengkulu,Bukalapak
201144623131,Jas Hujan setelan bahan polymer,Pakaian,187900,1,20000,187900,07-10-2020,SiCepat,Regular,Order Berhasil,Jawa Timur,Bukalapak
221145328391,Seragam Sekolah SD paket lengkap,Pakaian,4766200,38,20000,4766200,02-03-2022,J&T,Regular,Order Berhasil,Jawa Tengah,Bukalapak
201145645978,Baju Koko lengan pendek hitam,Pakaian,554000,6,20000,554000,30-05-2020,J&T,Regular,Order Berhasil,Jawa Timur,Bukalapak
201145645978,Sepatu Sekolah leher panjang hitam bertali,Sepatu,29849000,61,20000,29849000,30-05-2020,J&T,Regular,Order Berhasil,Jawa Timur,Bukalapak
221146369149,Pashmina ceruty premium basic,Pakaian,1695200,48,20000,1695200,23-11-2022,Grab,Same Day,Order Berhasil,Sumatera Utara,Bukalapak
221146484258,Baju Gamis bahan katun gold,Pakaian,5852700,73,20000,5852700,17-10-2022,J&T,Regular,Order On Process,Kalimantan Timur,Bukalapak
201147389250,Seragam Sekolah SD paket lengkap,Pakaian,2268200,18,20000,2268200,17-01-2020,J&T,Regular,Order Berhasil,Sumatera Barat,Bukalapak
221147430092,Baju Gamis bahan katun gold,Pakaian,4654200,58,20000,4654200,21-07-2022,SiCepat,Regular,Order On Process,Jakarta,Bukalapak
221147493512,Jas Hujan setelan bahan polymer,Pakaian,355800,2,20000,355800,28-06-2022,J&T,Regular,Order Berhasil,Sumatera Utara,Bukalapak
221148524741,Baju Gamis bahan katun gold,Pakaian,4015000,50,20000,4015000,17-07-2022,SiCepat,Regular,Order Berhasil,Riau,Bukalapak
211148567743,Jas Hujan setelan bahan polymer,Pakaian,691600,4,20000,691600,03-09-2021,J&T,Regular,Order Berhasil,Nusa Tenggara Barat,Bukalapak
211148567743,Tas Sekolah tahan air 15.6 inch,Accessories,26462000,78,20000,26462000,03-09-2021,J&T,Regular,Order Berhasil,Nusa Tenggara Barat,Bukalapak
221149987460,Sweater unisex kuning,Pakaian,5267000,53,20000,5267000,15-01-2022,JNE,Regular,Order On Process,Aceh,Bukalapak
211152570285,Jas Hujan setelan bahan polymer,Pakaian,187900,1,20000,187900,27-04-2021,J&T,Regular,Order Berhasil,Maluku Utara,Bukalapak
201152696716,Sweater unisex kuning,Pakaian,5564000,56,20000,5564000,22-06-2020,J&T,Regular,Order On Process,Sumatera Barat,Bukalapak
211153532554,Pashmina ceruty premium basic,Pakaian,1032100,29,20000,1032100,16-05-2021,J&T,Regular,Order On Process,Riau,Bukalapak
211155641289,Tas Sekolah tahan air 15.6 inch,Accessories,9512000,28,20000,9512000,11-03-2021,J&T,Regular,Order Berhasil,Jawa Timur,Bukalapak
201156028327,Payung lipat 42 inch,Accessories,3162500,75,20000,3162500,11-05-2020,JNE,Regular,Order Berhasil,Jawa Timur,Bukalapak
221156290679,Pashmina ceruty premium basic,Pakaian,508600,14,20000,508600,10-06-2022,Grab,Same Day,Order Berhasil,Jawa Timur,Bukalapak
221157954217,Pashmina ceruty premium basic,Pakaian,997200,28,20000,997200,13-07-2022,Grab,Same Day,Order On Process,Aceh,Bukalapak
221157954217,Seragam Sekolah SD paket lengkap,Pakaian,4391500,35,20000,4391500,13-07-2022,Grab,Same Day,Order On Process,Aceh,Bukalapak
221158238005,Seragam Sekolah SD paket lengkap,Pakaian,4516400,36,20000,4516400,06-09-2022,J&T,Regular,Order Berhasil,Kepulauan Riau,Bukalapak
211158426544,Baju Koko lengan pendek hitam,Pakaian,1266000,14,20000,1266000,08-03-2021,SiCepat,Regular,Order Gagal,Jakarta,Bukalapak
221158543825,Jas Hujan setelan bahan polymer,Pakaian,1866900,11,20000,1866900,16-04-2022,SiCepat,Regular,Order Berhasil,Sumatera Utara,Bukalapak
221158635712,Baju Gamis bahan katun gold,Pakaian,4893900,61,20000,4893900,11-05-2022,JNE,Regular,Order Berhasil,Jawa Timur,Bukalapak
201158836818,Baju Gamis bahan katun gold,Pakaian,3855200,48,20000,3855200,13-01-2020,JNE,Regular,Order Berhasil,Riau,Bukalapak
211158980030,Tas Sekolah tahan air 15.6 inch,Accessories,12902000,38,20000,12902000,23-11-2021,J&T,Regular,Order On Process,Papua,Bukalapak
201160378167,Seragam Sekolah SD paket lengkap,Pakaian,3392300,27,20000,3392300,13-08-2020,J&T,Regular,Order Berhasil,Jawa Timur,Bukalapak
211161464748,Baju Koko lengan pendek hitam,Pakaian,465000,5,20000,465000,15-05-2021,J&T,Regular,Order On Process,Sulawesi Tengah,Bukalapak
211161464748,Sepatu Sekolah leher panjang hitam bertali,Sepatu,8333000,17,20000,8333000,15-05-2021,J&T,Regular,Order On Process,Sulawesi Tengah,Bukalapak
201162038982,Sepatu Sekolah leher panjang hitam bertali,Sepatu,11267000,23,20000,11267000,02-12-2020,SiCepat,Regular,Order Berhasil,Sumatera Barat,Bukalapak
211162355017,Baju Koko lengan pendek hitam,Pakaian,643000,7,20000,643000,15-01-2021,Grab,Same Day,Order Berhasil,Jakarta,Bukalapak
211164258952,Baju Gamis bahan katun gold,Pakaian,3935100,49,20000,3935100,25-07-2021,J&T,Regular,Order Berhasil,Sulawesi Selatan,Bukalapak
201164465191,Sepatu Sekolah leher panjang hitam bertali,Sepatu,17624000,36,20000,17624000,02-02-2020,J&T,Regular,Order Gagal,Papua,Bukalapak
201164465191,Seragam Sekolah SD paket lengkap,Pakaian,4766200,38,20000,4766200,02-02-2020,J&T,Regular,Order Gagal,Papua,Bukalapak
201164465191,Sweater unisex kuning,Pakaian,3980000,40,20000,3980000,02-02-2020,J&T,Regular,Order Gagal,Papua,Bukalapak
211164587671,Seragam Sekolah SD paket lengkap,Pakaian,1643700,13,20000,1643700,07-12-2021,J&T,Regular,Order Gagal,Jawa Timur,Bukalapak
201165885446,Seragam Sekolah SD paket lengkap,Pakaian,9012800,72,20000,9012800,25-09-2020,SiCepat,Regular,Order On Process,Papua,Bukalapak
201166248017,Batik Couple modis merah maroon,Pakaian,6669000,61,20000,6669000,27-08-2020,J&T,Regular,Order Berhasil,Sulawesi Selatan,Bukalapak
221166596146,Tas Sekolah tahan air 15.6 inch,Accessories,6122000,18,20000,6122000,28-04-2022,J&T,Regular,Order Gagal,Nusa Tenggara Timur,Bukalapak
221166827654,Jas Hujan setelan bahan polymer,Pakaian,2202700,13,20000,2202700,10-02-2022,SiCepat,Regular,Order Berhasil,Sulawesi Tenggara,Bukalapak
201166998445,Tas Sekolah tahan air 15.6 inch,Accessories,4088000,12,20000,4088000,18-10-2020,Grab,Same Day,Order Berhasil,Kalimantan Timur,Bukalapak
211173461697,Batik Couple modis merah maroon,Pakaian,3726000,34,20000,3726000,01-09-2021,SiCepat,Regular,Order Berhasil,Bali,Bukalapak
201173997947,Sepatu Sekolah leher panjang hitam bertali,Sepatu,9800000,20,20000,9800000,22-07-2020,J&T,Regular,Order On Process,Banten,Bukalapak
211174176848,Baju Gamis bahan katun gold,Pakaian,2576800,32,20000,2576800,22-07-2021,J&T,Regular,Order Berhasil,Jawa Barat,Bukalapak
211174293110,Tas Sekolah tahan air 15.6 inch,Accessories,13580000,40,20000,13580000,04-04-2021,Grab,Same Day,Order Berhasil,Sulawesi Selatan,Bukalapak
221174320216,Seragam Sekolah SD paket lengkap,Pakaian,2767800,22,20000,2767800,07-12-2022,JNE,Regular,Order On Process,Kalimantan Tengah,Bukalapak
221174320216,Sweater unisex kuning,Pakaian,5366000,54,20000,5366000,07-12-2022,JNE,Regular,Order On Process,Kalimantan Tengah,Bukalapak
211174562561,Baju Koko lengan pendek hitam,Pakaian,5983000,67,20000,5983000,30-04-2021,SiCepat,Regular,Order Berhasil,Papua,Bukalapak
211174585155,Baju Koko lengan pendek hitam,Pakaian,2156000,24,20000,2156000,02-07-2021,J&T,Regular,Order Berhasil,Jambi,Bukalapak
211174585155,Jas Hujan setelan bahan polymer,Pakaian,1531100,9,20000,1531100,02-07-2021,J&T,Regular,Order Berhasil,Jambi,Bukalapak
211174585155,Pashmina ceruty premium basic,Pakaian,1206600,34,20000,1206600,02-07-2021,J&T,Regular,Order Berhasil,Jambi,Bukalapak
211174585155,Sepatu Sekolah leher panjang hitam bertali,Sepatu,15668000,32,20000,15668000,02-07-2021,J&T,Regular,Order Berhasil,Jambi,Bukalapak
211174585155,Sweater unisex kuning,Pakaian,6158000,62,20000,6158000,02-07-2021,J&T,Regular,Order Berhasil,Jambi,Bukalapak
211175255350,Sepatu Sekolah leher panjang hitam bertali,Sepatu,27404000,56,20000,27404000,14-09-2021,Grab,Same Day,Order Berhasil,Gorontalo,Bukalapak
221175614481,Tas Sekolah tahan air 15.6 inch,Accessories,10529000,31,20000,10529000,01-02-2022,J&T,Regular,Order On Process,Kalimantan Utara,Bukalapak
211180394763,Sweater unisex kuning,Pakaian,3782000,38,20000,3782000,21-04-2021,Grab,Same Day,Order Berhasil,Jawa Barat,Bukalapak
211181312060,Tas Sekolah tahan air 15.6 inch,Accessories,9512000,28,20000,9512000,15-07-2021,J&T,Regular,Order On Process,Jawa Tengah,Bukalapak
211181733357,Baju Gamis bahan katun gold,Pakaian,898900,11,20000,898900,29-01-2021,J&T,Regular,Order On Process,Nusa Tenggara Barat,Bukalapak
201185252594,Sweater unisex kuning,Pakaian,3683000,37,20000,3683000,01-12-2020,Grab,Same Day,Order Berhasil,Jawa Tengah,Bukalapak
211186824891,Baju Koko lengan pendek hitam,Pakaian,1266000,14,20000,1266000,20-07-2021,Grab,Same Day,Order Berhasil,Lampung,Bukalapak
211186824891,Sepatu Sekolah leher panjang hitam bertali,Sepatu,4910000,10,20000,4910000,20-07-2021,Grab,Same Day,Order Berhasil,Lampung,Bukalapak
211187915950,Tas Sekolah tahan air 15.6 inch,Accessories,19682000,58,20000,19682000,19-03-2021,JNE,Regular,Order Berhasil,Sumatera Selatan,Bukalapak
201188467178,Pashmina ceruty premium basic,Pakaian,369000,10,20000,369000,24-09-2020,JNE,Regular,Order On Process,Maluku,Bukalapak
211188475835,Pashmina ceruty premium basic,Pakaian,508600,14,20000,508600,08-03-2021,JNE,Regular,Order Berhasil,Nusa Tenggara Timur,Bukalapak
221189947511,Seragam Sekolah SD paket lengkap,Pakaian,3142500,25,20000,3142500,13-01-2022,SiCepat,Regular,Order On Process,Kalimantan Barat,Bukalapak
221190110006,Payung lipat 42 inch,Accessories,2031200,48,20000,2031200,18-06-2022,SiCepat,Regular,Order Berhasil,Lampung,Bukalapak
221190110006,Sepatu Sekolah leher panjang hitam bertali,Sepatu,18113000,37,20000,18113000,18-06-2022,SiCepat,Regular,Order Berhasil,Lampung,Bukalapak
221190110006,Seragam Sekolah SD paket lengkap,Pakaian,6639700,53,20000,6639700,18-06-2022,SiCepat,Regular,Order Berhasil,Lampung,Bukalapak
201190552989,Pashmina ceruty premium basic,Pakaian,438800,12,20000,438800,12-02-2020,J&T,Regular,Order On Process,Jawa Barat,Bukalapak
201190552989,Seragam Sekolah SD paket lengkap,Pakaian,5265800,42,20000,5265800,12-02-2020,J&T,Regular,Order On Process,Jawa Barat,Bukalapak
201192060938,Payung lipat 42 inch,Accessories,2785400,66,20000,2785400,24-12-2020,Grab,Same Day,Order Berhasil,Maluku Utara,Bukalapak
201195119894,Payung lipat 42 inch,Accessories,2408300,57,20000,2408300,13-04-2020,J&T,Regular,Order Berhasil,Gorontalo,Bukalapak
201195288194,Payung lipat 42 inch,Accessories,3623400,86,20000,3623400,06-06-2020,Grab,Same Day,Order Berhasil,Jambi,Bukalapak
211198244226,Sepatu Sekolah leher panjang hitam bertali,Sepatu,24959000,51,20000,24959000,02-10-2021,J&T,Regular,Order Gagal,Jawa Barat,Bukalapak
211198244226,Tas Sekolah tahan air 15.6 inch,Accessories,12902000,38,20000,12902000,02-10-2021,J&T,Regular,Order Gagal,Jawa Barat,Bukalapak
201199854547,Batik Couple modis merah maroon,Pakaian,2636000,24,20000,2636000,20-05-2020,J&T,Regular,Order Berhasil,Jawa Tengah,Bukalapak
201199854547,Seragam Sekolah SD paket lengkap,Pakaian,1768600,14,20000,1768600,20-05-2020,J&T,Regular,Order Berhasil,Jawa Tengah,Bukalapak
211200238554,Sepatu Sekolah leher panjang hitam bertali,Sepatu,4421000,9,20000,4421000,24-06-2021,Grab,Same Day,Order Berhasil,Jakarta,Bukalapak
201201455831,Pashmina ceruty premium basic,Pakaian,683100,19,20000,683100,06-06-2020,Grab,Same Day,Order On Process,Banten,Bukalapak
201201929074,Seragam Sekolah SD paket lengkap,Pakaian,2767800,22,20000,2767800,16-11-2020,JNE,Regular,Order Berhasil,Jawa Tengah,Bukalapak
201201929074,Sweater unisex kuning,Pakaian,3188000,32,20000,3188000,16-11-2020,JNE,Regular,Order Berhasil,Jawa Tengah,Bukalapak
211202444262,Payung lipat 42 inch,Accessories,2994900,71,20000,2994900,27-08-2021,J&T,Regular,Order Berhasil,Sulawesi Selatan,Bukalapak
211202444262,Sweater unisex kuning,Pakaian,5168000,52,20000,5168000,27-08-2021,J&T,Regular,Order Berhasil,Sulawesi Selatan,Bukalapak
221202772904,Baju Koko lengan pendek hitam,Pakaian,643000,7,20000,643000,27-06-2022,Grab,Same Day,Order Berhasil,Jakarta,Bukalapak
201203497617,Seragam Sekolah SD paket lengkap,Pakaian,5140900,41,20000,5140900,02-05-2020,Grab,Same Day,Order Berhasil,Jawa Timur,Bukalapak
201204147377,Seragam Sekolah SD paket lengkap,Pakaian,3891900,31,20000,3891900,17-09-2020,J&T,Regular,Order Gagal,Yogyakarta,Bukalapak
201204470226,Payung lipat 42 inch,Accessories,3623400,86,20000,3623400,05-06-2020,Grab,Same Day,Order On Process,Bangka Belitung,Bukalapak
201205774580,Baju Koko lengan pendek hitam,Pakaian,4203000,47,20000,4203000,30-12-2020,J&T,Regular,Order Berhasil,Jawa Barat,Bukalapak
201205774580,Payung lipat 42 inch,Accessories,2198800,52,20000,2198800,30-12-2020,J&T,Regular,Order Berhasil,Jawa Barat,Bukalapak
201205774580,Seragam Sekolah SD paket lengkap,Pakaian,144900,1,20000,144900,30-12-2020,J&T,Regular,Order Berhasil,Jawa Barat,Bukalapak
201206374006,Baju Gamis bahan katun gold,Pakaian,4494400,56,20000,4494400,24-07-2020,Grab,Same Day,Order On Process,Jakarta,Bukalapak
201206374006,Batik Couple modis merah maroon,Pakaian,7868000,72,20000,7868000,24-07-2020,Grab,Same Day,Order On Process,Jakarta,Bukalapak
221206429586,Baju Koko lengan pendek hitam,Pakaian,1266000,14,20000,1266000,01-03-2022,J&T,Regular,Order Berhasil,Jawa Barat,Bukalapak
221206429586,Baju Gamis bahan katun gold,Pakaian,4015000,50,20000,4015000,01-03-2022,J&T,Regular,Order Berhasil,Jawa Barat,Bukalapak
221206429586,Tas Sekolah tahan air 15.6 inch,Accessories,12563000,37,20000,12563000,01-03-2022,J&T,Regular,Order Berhasil,Jawa Barat,Bukalapak
201206886817,Batik Couple modis merah maroon,Pakaian,5579000,51,20000,5579000,14-12-2020,J&T,Regular,Order On Process,Kepulauan Riau,Bukalapak
211207286687,Seragam Sekolah SD paket lengkap,Pakaian,1019200,8,20000,1019200,17-11-2021,J&T,Regular,Order Berhasil,Jambi,Bukalapak
211207286687,Sweater unisex kuning,Pakaian,5069000,51,20000,5069000,17-11-2021,J&T,Regular,Order Berhasil,Jambi,Bukalapak
211208486708,Jas Hujan setelan bahan polymer,Pakaian,691600,4,20000,691600,21-06-2021,J&T,Regular,Order Berhasil,Sulawesi Utara,Bukalapak
211208486708,Sweater unisex kuning,Pakaian,4871000,49,20000,4871000,21-06-2021,J&T,Regular,Order Berhasil,Sulawesi Utara,Bukalapak
221209184091,Sweater unisex kuning,Pakaian,8534000,86,20000,8534000,27-12-2022,JNE,Regular,Order Berhasil,Jambi,Bukalapak
221209718847,Sweater unisex kuning,Pakaian,5366000,54,20000,5366000,15-06-2022,JNE,Regular,Order Berhasil,Lampung,Bukalapak
211210167982,Seragam Sekolah SD paket lengkap,Pakaian,12510000,100,20000,12510000,16-09-2021,J&T,Regular,Order On Process,Jawa Barat,Bukalapak
201210520392,Baju Koko lengan pendek hitam,Pakaian,643000,7,20000,643000,07-03-2020,J&T,Regular,Order Berhasil,Sumatera Selatan,Bukalapak
201210520392,Baju Gamis bahan katun gold,Pakaian,3455700,43,20000,3455700,07-03-2020,J&T,Regular,Order Berhasil,Sumatera Selatan,Bukalapak
201210520392,Sweater unisex kuning,Pakaian,4277000,43,20000,4277000,07-03-2020,J&T,Regular,Order Berhasil,Sumatera Selatan,Bukalapak
211210599034,Pashmina ceruty premium basic,Pakaian,2044200,58,20000,2044200,09-07-2021,J&T,Regular,Order On Process,Sulawesi Tenggara,Bukalapak
201212144477,Tas Sekolah tahan air 15.6 inch,Accessories,13919000,41,20000,13919000,07-01-2020,SiCepat,Regular,Order Berhasil,Jawa Barat,Bukalapak
201215253811,Jas Hujan setelan bahan polymer,Pakaian,1027400,6,20000,1027400,08-03-2020,SiCepat,Regular,Order Gagal,Jawa Tengah,Bukalapak
201215931587,Sepatu Sekolah leher panjang hitam bertali,Sepatu,3443000,7,20000,3443000,22-05-2020,J&T,Regular,Order Berhasil,Jawa Barat,Bukalapak
211216153445,Tas Sekolah tahan air 15.6 inch,Accessories,359000,1,20000,359000,11-05-2021,Grab,Same Day,Order Gagal,Nusa Tenggara Barat,Bukalapak
221217797140,Sweater unisex kuning,Pakaian,6059000,61,20000,6059000,15-12-2022,JNE,Regular,Order On Process,Jawa Tengah,Bukalapak
221218128676,Sepatu Sekolah leher panjang hitam bertali,Sepatu,8333000,17,20000,8333000,08-04-2022,JNE,Regular,Order Berhasil,Kepulauan Riau,Bukalapak
211218956380,Baju Gamis bahan katun gold,Pakaian,3855200,48,20000,3855200,17-09-2021,SiCepat,Regular,Order Gagal,Jawa Barat,Bukalapak
221219055262,Payung lipat 42 inch,Accessories,3120600,74,20000,3120600,18-02-2022,J&T,Regular,Order Berhasil,Sulawesi Selatan,Bukalapak
211221085659,Sepatu Sekolah leher panjang hitam bertali,Sepatu,11756000,24,20000,11756000,21-07-2021,SiCepat,Regular,Order Berhasil,Maluku Utara,Bukalapak
221221538668,Sepatu Sekolah leher panjang hitam bertali,Sepatu,8822000,18,20000,8822000,04-02-2022,J&T,Regular,Order Berhasil,Jawa Barat,Bukalapak
221221965686,Payung lipat 42 inch,Accessories,2240700,53,20000,2240700,01-12-2022,J&T,Regular,Order Berhasil,Sulawesi Selatan,Bukalapak
211222244066,Baju Gamis bahan katun gold,Pakaian,3775300,47,20000,3775300,11-03-2021,J&T,Regular,Order Berhasil,Jawa Barat,Bukalapak
201223856839,Sweater unisex kuning,Pakaian,3089000,31,20000,3089000,27-11-2020,J&T,Regular,Order Berhasil,Sumatera Utara,Bukalapak
211224897361,Batik Couple modis merah maroon,Pakaian,5143000,47,20000,5143000,12-12-2021,JNE,Regular,Order Berhasil,Bengkulu,Bukalapak
211224897361,Tas Sekolah tahan air 15.6 inch,Accessories,8156000,24,20000,8156000,12-12-2021,JNE,Regular,Order Berhasil,Bengkulu,Bukalapak
221225494316,Tas Sekolah tahan air 15.6 inch,Accessories,2732000,8,20000,2732000,19-04-2022,SiCepat,Regular,Order Berhasil,Sumatera Selatan,Bukalapak
221225982692,Tas Sekolah tahan air 15.6 inch,Accessories,5105000,15,20000,5105000,15-08-2022,JNE,Regular,Order Berhasil,Jawa Timur,Bukalapak
211226843562,Baju Koko lengan pendek hitam,Pakaian,5093000,57,20000,5093000,24-10-2021,J&T,Regular,Order On Process,Jawa Timur,Bukalapak
221227235449,Baju Koko lengan pendek hitam,Pakaian,999000,11,20000,999000,12-02-2022,SiCepat,Regular,Order Berhasil,Aceh,Bukalapak
221227235449,Baju Gamis bahan katun gold,Pakaian,3695400,46,20000,3695400,12-02-2022,SiCepat,Regular,Order Berhasil,Aceh,Bukalapak
221227235449,Batik Couple modis merah maroon,Pakaian,5361000,49,20000,5361000,12-02-2022,SiCepat,Regular,Order Berhasil,Aceh,Bukalapak
201228764237,Jas Hujan setelan bahan polymer,Pakaian,1195300,7,20000,1195300,24-02-2020,JNE,Regular,Order On Process,Jawa Tengah,Bukalapak
